測站,日期,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Unnamed: 27
橋頭,2023/01/20 00:00:00,WIND_SPEED,2.6,2.7,2.7,2.9,2.4,1.5,3.1,2.4,3.2,3.4,2.5,2.6,2.7,3.7,2.7,2.4,2.4,1.9,1.7,2.6,2.1,2,1.9,2.5,
橋頭,2023/01/21 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
橋頭,2023/01/21 00:00:00,WIND_DIREC,10,16,28,8,353,11,18,14,351,34,358,267,254,253,246,255,274,292,329,6,10,359,329,10,
橋頭,2023/01/21 00:00:00,WIND_SPEED,2.3,1.9,1.4,1.7,1.4,2.2,1.8,2.7,1.6,1.6,1.4,2.2,3.4,3.1,3.4,3.3,3,1.7,1.3,1.6,2.3,2.2,1.7,1.5,
橋頭,2023/01/22 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
橋頭,2023/01/22 00:00:00,WIND_DIREC,#,#,3,22,11,10,32,23,17,5,322,295,269,273,292,297,320,1,8,7,22,17,23,25,
橋頭,2023/01/22 00:00:00,WIND_SPEED,#,#,2.9,2.5,2.1,2,1.7,1.4,1.9,1.6,1.4,2.3,3.4,2.5,2.6,2.3,2.1,2.3,2.9,2.9,2,3.1,1.4,1.4,
橋頭,2023/01/23 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
橋頭,2023/01/23 00:00:00,WIND_DIREC,8,2,0,9,354,6,3,347,9,338,343,3,8,326,291,346,353,352,354,16,6,2,13,3,
橋頭,2023/01/23 00:00:00,WIND_SPEED,1.8,2.1,2.8,2.4,3.1,2.5,2.3,2.1,2.6,1.8,2.3,2.6,2.5,2.2,4.3,4,3.5,3,2.8,2.5,2.2,2.3,2.8,3.4,
橋頭,2023/01/24 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#,#,0,0,0,0,0,0,0,
橋頭,2023/01/24 00:00:00,WIND_DIREC,7,9,352,356,9,12,3,4,4,357,5,358,3,342,355,352,#,358,5,4,5,357,2,12,
橋頭,2023/01/24 00:00:00,WIND_SPEED,3.6,3.4,4.3,4.2,4.4,3,6,4.2,6.5,5.4,7.3,5.6,4.6,4.6,5.5,3.9,#,4.1,5.3,4.9,4.5,4.2,3.5,2.5,
橋頭,2023/01/25 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
橋頭,2023/01/25 00:00:00,WIND_DIREC,7,#,10,5,22,26,12,18,5,321,306,255,263,244,265,293,278,313,321,14,5,17,29,13,
橋頭,2023/01/25 00:00:00,WIND_SPEED,2.8,#,2.1,1.9,1.8,2.1,1.7,2,1.7,1.9,1.8,2.7,3.2,3.5,3.9,3,2.1,2,1.6,2.6,2.5,1.9,1.8,2.3,
橋頭,2023/01/26 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
橋頭,2023/01/26 00:00:00,WIND_DIREC,11,17,14,30,40,15,14,26,14,352,323,353,320,350,353,352,358,351,354,7,18,45,14,17,
橋頭,2023/01/26 00:00:00,WIND_SPEED,2.4,2.2,2.4,2.1,0.9,1.7,1.9,2.2,1.4,2.4,2.5,2.1,2.2,2.8,3.2,3.5,2.9,2.9,3.4,3.3,2.4,1.6,2.4,2.2,
橋頭,2023/01/27 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
橋頭,2023/01/27 00:00:00,WIND_DIREC,353,23,25,51,8,12,4,1,13,3,346,354,341,351,2,353,353,349,353,3,9,6,13,12,
橋頭,2023/01/27 00:00:00,WIND_SPEED,2.6,2.5,2.5,1.2,3.8,2.7,3.7,4,3.9,3.9,4.7,5.7,4.5,4.8,4.4,5.7,4.5,4.6,3.4,3.2,3.5,3.6,3,3,
橋頭,2023/01/28 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
橋頭,2023/01/28 00:00:00,WIND_DIREC,13,15,7,7,12,6,7,0,358,6,346,334,257,303,260,266,339,339,358,6,8,4,7,10,
橋頭,2023/01/28 00:00:00,WIND_SPEED,2,2.4,3.2,2.7,2,2.4,3.2,2.6,3,2.7,1.9,2,2.3,2.5,3.5,3.2,3.1,2.2,2,2.8,3.1,2.9,2.4,3.4,
橋頭,2023/01/29 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
橋頭,2023/01/29 00:00:00,WIND_DIREC,8,11,15,16,10,10,5,36,8,337,355,273,270,262,275,320,332,356,7,9,354,6,6,13,
橋頭,2023/01/29 00:00:00,WIND_SPEED,2.6,2.4,1.9,2.4,1.7,1.9,2,0.9,1.5,1.2,1.5,1.9,2.9,3.9,3.8,2.8,2.7,2.3,2.2,2.4,2.1,2.3,1.8,2.3,
橋頭,2023/01/30 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,#,#,0,0,0,0,0,0,0,0,0,0,0,
橋頭,2023/01/30 00:00:00,WIND_DIREC,10,33,355,2,7,15,26,14,46,348,21,226,281,#,248,258,268,228,348,13,11,23,39,64,
橋頭,2023/01/30 00:00:00,WIND_SPEED,2.1,1.2,1.2,1.1,2.4,1.9,0.8,1.7,1.3,1.1,1,1.8,2,#,3.8,4,2.4,1.5,1.1,2.2,1.8,1.7,0.9,0.8,
橋頭,2023/01/31 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#,#,0,0,0,0,0,0,
橋頭,2023/01/31 00:00:00,WIND_DIREC,31,24,15,13,30,17,7,97,10,17,16,224,236,248,271,300,293,325,345,1,35,101,64,69,
