測站,日期,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Unnamed: 27
汐止,2023/02/01 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
汐止,2023/02/01 00:00:00,WIND_DIREC,296,309,339,258,346,23,10,248,269,204,296,259,70,22,37,60,57,63,25,36,67,27,34,38,
汐止,2023/02/01 00:00:00,WIND_SPEED,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.5,0.3,0.3,0.6,0.7,1.2,2.1,0.8,1.3,0.8,0.9,0.8,0.4,0.3,0.3,0.3,0.3,
汐止,2023/02/02 00:00:00,RAINFALL,0,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,
汐止,2023/02/02 00:00:00,WIND_DIREC,97,38,59,61,56,77,41,46,53,53,40,41,37,50,48,36,18,16,34,19,21,19,20,30,
汐止,2023/02/02 00:00:00,WIND_SPEED,0.3,1.7,0.3,1.1,1,0.8,0.3,0.3,2.2,1.7,2.1,1.8,2.4,2.8,2.7,2.3,1.4,1,0.8,0.9,0.9,1.9,1.6,0.8,
汐止,2023/02/03 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,
汐止,2023/02/03 00:00:00,WIND_DIREC,21,16,27,30,33,58,28,19,16,28,33,20,19,19,30,19,21,20,24,24,19,21,19,40,
汐止,2023/02/03 00:00:00,WIND_SPEED,1.3,1.7,0.6,0.9,0.5,0.5,0.7,1,2.7,1.7,1.7,3.2,2.8,2.9,1.8,1.8,2.9,2.9,2.6,1.8,2.9,2.1,1.6,0.4,
汐止,2023/02/04 00:00:00,RAINFALL,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0,0.5,
汐止,2023/02/04 00:00:00,WIND_DIREC,20,33,23,31,28,19,30,21,23,20,16,24,22,26,32,22,41,31,24,27,27,39,30,35,
汐止,2023/02/04 00:00:00,WIND_SPEED,1.4,1.8,2,2.1,2.4,2.5,2.3,2.1,1.8,1.8,1.2,2,2,1.7,2.1,2.2,1.9,2.1,3,0.7,2.8,1.2,1.9,1.8,
汐止,2023/02/05 00:00:00,RAINFALL,0.5,1,1,1,0,0.5,2,4,3.5,0.5,0,0.5,0,0,0,0,0,0,2,1,1.5,1,0.5,1,
汐止,2023/02/05 00:00:00,WIND_DIREC,34,42,70,62,87,42,53,28,356,115,26,19,62,53,71,56,61,42,267,257,261,275,246,231,
汐止,2023/02/05 00:00:00,WIND_SPEED,1.6,2,0.9,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.7,0.7,0.3,1,0.9,0.8,0.5,1.3,0.8,0.3,0.3,0.3,0.3,
汐止,2023/02/06 00:00:00,RAINFALL,0.5,0.5,4,2,3.5,0.5,1.5,1,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,
汐止,2023/02/06 00:00:00,WIND_DIREC,271,219,248,241,245,256,235,231,252,183,10,145,346,19,237,342,2,22,59,29,46,25,73,42,
汐止,2023/02/06 00:00:00,WIND_SPEED,1.2,0.5,0.5,0.3,0.6,0.4,0.9,0.5,0.3,0.3,0.8,0.7,0.5,0.8,0.4,0.5,0.3,0.7,1.4,1.2,0.7,0.9,1.2,0.3,
汐止,2023/02/07 00:00:00,RAINFALL,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,
汐止,2023/02/07 00:00:00,WIND_DIREC,30,334,288,259,338,4,40,35,65,58,55,62,16,44,25,33,33,27,21,20,24,20,27,22,
汐止,2023/02/07 00:00:00,WIND_SPEED,0.4,0.3,0.3,0.3,0.3,0.3,0.7,0.8,1.3,1.4,1.3,1.6,1.6,1.9,1.5,1.9,2.3,2.5,1.3,1.9,1.8,1.6,2.4,2.1,
汐止,2023/02/08 00:00:00,RAINFALL,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0.5,
汐止,2023/02/08 00:00:00,WIND_DIREC,23,20,42,20,16,28,19,32,17,38,36,28,28,26,36,22,26,33,30,29,41,60,83,19,
汐止,2023/02/08 00:00:00,WIND_SPEED,1.6,2.5,0.9,2.6,2,1.8,2.1,1.8,2,2,2.1,2.8,2.8,3,1.8,2.8,1.8,1.6,1.8,1.7,1.6,1.1,0.5,0.3,
