測站,日期,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Unnamed: 27
竹山,2023/01/31 00:00:00,WIND_DIREC,128,94,134,108,148,99,149,142,156,226,303,304,281,241,326,324,277,262,144,152,138,108,92,115,
竹山,2023/01/31 00:00:00,WIND_SPEED,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.9,1,0.4,1.8,1.9,2,2,2.8,3.2,2.4,0.7,1.2,0.4,0.4,0.4,0.4,0.4,
竹山,2023/02/01 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
竹山,2023/02/01 00:00:00,WIND_DIREC,136,130,69,144,329,132,293,251,231,247,346,34,303,349,337,293,321,249,128,143,189,298,70,191,
竹山,2023/02/01 00:00:00,WIND_SPEED,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.6,1.5,1.7,0.9,2.6,2.4,2,2.1,0.4,0.5,0.4,0.4,0.4,0.5,0.4,
竹山,2023/02/02 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
竹山,2023/02/02 00:00:00,WIND_DIREC,74,54,110,99,5,152,89,27,32,5,314,339,318,311,306,320,328,310,14,6,18,359,31,0,
竹山,2023/02/02 00:00:00,WIND_SPEED,0.4,0.4,0.4,0.4,0.4,1.1,0.4,2.5,1.3,1.1,1.9,2.3,2.1,2.5,2.7,2.6,1.7,1.4,0.4,0.4,1.3,0.5,0.4,1.5,
竹山,2023/02/03 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
竹山,2023/02/03 00:00:00,WIND_DIREC,8,62,64,50,35,20,39,15,12,23,342,307,266,2,311,300,342,323,327,359,236,334,11,333,
竹山,2023/02/03 00:00:00,WIND_SPEED,0.5,1.2,1,0.6,0.8,0.5,0.4,1.4,1,0.8,1.4,2.4,1.9,1.1,2.3,1.7,1.6,0.8,1.4,0.4,0.6,1.3,0.6,0.4,
竹山,2023/02/04 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
竹山,2023/02/04 00:00:00,WIND_DIREC,358,311,19,326,89,104,56,140,15,208,323,274,9,318,321,313,39,307,341,324,217,276,249,272,
竹山,2023/02/04 00:00:00,WIND_SPEED,0.9,0.6,0.4,0.8,0.4,1.6,1.3,2.1,1.4,1.2,2.9,1.6,2.1,3.9,2.4,2.1,1.2,1.9,1.6,0.8,0.6,1.5,1.1,1,
竹山,2023/02/05 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
竹山,2023/02/05 00:00:00,WIND_DIREC,181,6,329,334,324,19,21,16,24,358,316,331,1,321,318,331,345,330,357,347,48,145,344,330,
竹山,2023/02/05 00:00:00,WIND_SPEED,1.7,1.4,0.8,1.1,0.8,0.9,1.6,2.1,2.5,1.7,2.9,2.2,2.1,2.7,2.2,2.8,2.4,1.4,0.8,0.6,1,1.5,0.4,0.4,
竹山,2023/02/06 00:00:00,RAINFALL,0,0,0,0,0,0,0,0.5,1.5,0.5,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,
竹山,2023/02/06 00:00:00,WIND_DIREC,348,316,334,354,30,128,176,357,345,27,72,57,77,6,2,318,295,343,352,10,105,212,310,140,
竹山,2023/02/06 00:00:00,WIND_SPEED,1.4,0.8,0.7,1.1,1.1,1.4,0.9,1.4,0.4,1.3,2.2,2.2,1.1,0.9,0.9,1.5,1.7,1.1,1.4,0.8,0.9,0.7,0.7,1.6,
竹山,2023/02/07 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,#,0,0,0,0,0,0,0,0,0,0,0,0,
竹山,2023/02/07 00:00:00,WIND_DIREC,356,333,257,2,239,18,206,338,34,28,338,337,320,313,325,289,331,344,349,351,354,18,332,330,
竹山,2023/02/07 00:00:00,WIND_SPEED,0.9,0.4,0.4,0.4,0.4,0.5,0.4,1.2,0.9,1.7,2.8,2.1,2.9,3,2.8,1.9,1.7,1.9,1.6,1.5,1.3,0.6,0.4,1.3,
竹山,2023/02/08 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
竹山,2023/02/08 00:00:00,WIND_DIREC,3,9,21,2,42,33,22,359,33,263,302,331,259,311,306,311,297,11,18,6,333,326,350,12,
竹山,2023/02/08 00:00:00,WIND_SPEED,1.6,1.1,0.6,0.8,0.6,0.9,1.5,1.4,1.2,0.7,1.3,2.5,1.8,1.6,2.5,2.7,2.6,1.6,1.1,1.1,2.2,1.8,0.4,0.9,
竹山,2023/02/09 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
竹山,2023/02/09 00:00:00,WIND_DIREC,9,14,346,346,323,277,352,17,59,340,314,256,283,308,299,28,350,324,357,181,152,13,87,344,
竹山,2023/02/09 00:00:00,WIND_SPEED,2,1.7,1,1.3,1.1,0.4,0.5,1.1,1.3,1.3,3.1,2.3,2.3,1.8,1.4,0.9,1.3,1.3,0.6,0.7,0.8,0.4,0.4,0.4,
竹山,2023/02/10 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
竹山,2023/02/10 00:00:00,WIND_DIREC,290,278,10,145,126,36,132,223,148,349,308,340,42,241,324,23,75,67,8,346,350,53,355,24,
竹山,2023/02/10 00:00:00,WIND_SPEED,0.4,0.4,0.4,0.7,0.7,0.4,0.4,0.4,0.4,0.4,2.1,1.6,1,1.2,1.7,1.1,1.2,0.7,0.4,0.6,0.7,1.3,0.4,0.4,
竹山,2023/02/11 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
竹山,2023/02/11 00:00:00,WIND_DIREC,355,17,351,12,178,93,124,354,132,286,338,326,300,324,308,326,324,336,329,80,3,262,7,146,
竹山,2023/02/11 00:00:00,WIND_SPEED,1.6,1.1,1.4,1.5,0.4,0.4,0.4,1.4,1.4,0.4,1.7,2.2,3.3,3,3.1,3,2.1,1.5,0.5,0.4,0.4,0.4,0.4,0.4,
竹山,2023/02/12 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
竹山,2023/02/12 00:00:00,WIND_DIREC,180,291,315,357,82,109,290,159,248,292,324,209,344,282,307,309,336,34,201,226,31,183,23,338,
