測站,日期,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Unnamed: 27
松山,2023/02/12 00:00:00,WIND_SPEED,0.3,0.7,0.3,1,0.8,1.7,0.5,0.3,0.8,1.2,0.4,1.7,2.9,1.4,1.9,1.1,1.1,0.3,0.3,0.4,0.3,0.3,0.3,0.3,
松山,2023/02/13 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,#,0,0,0,0,0,0,0,0,0,0,
松山,2023/02/13 00:00:00,WIND_DIREC,89,214,215,245,216,233,243,273,54,334,316,348,336,3,62,58,41,42,52,56,46,60,51,50,
松山,2023/02/13 00:00:00,WIND_SPEED,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.5,0.7,1.3,1.7,1.4,2.8,2.3,2.5,3.4,3,3.2,3,3.4,2.6,1.9,2.4,
松山,2023/02/14 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
松山,2023/02/14 00:00:00,WIND_DIREC,58,59,59,53,57,55,48,42,40,55,50,45,50,54,56,57,54,49,59,57,51,39,59,57,
松山,2023/02/14 00:00:00,WIND_SPEED,2.3,2.3,2.2,1.9,2.1,2.6,2.2,2.2,2.1,2.4,2.9,2.4,3,2.8,2.4,2.7,2.5,2.3,1.3,1.8,2,1.7,2.2,1.8,
松山,2023/02/15 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,#,#,0,0,0,0,0,0,0,0,0,0,0,0,
松山,2023/02/15 00:00:00,WIND_DIREC,34,43,39,40,65,45,46,52,57,40,#,#,31,35,32,53,49,50,47,50,74,64,65,81,
松山,2023/02/15 00:00:00,WIND_SPEED,1.9,2.1,2,2.2,1.7,1.8,2.1,2,2,2.9,#,#,1.3,2.6,2.9,1.9,2.8,2.3,1.8,1.6,1.1,1.3,1.2,1.6,
