測站,日期,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Unnamed: 27
頭份,2023/01/24 00:00:00,WIND_SPEED,2.5,2.9,3.1,3.8,4,3.8,3.3,4.3,3.6,4.2,4.5,5.2,4.6,5.3,4.3,5.6,6.1,4.4,4.8,5.4,5.6,6.6,5.7,5.9,
頭份,2023/01/25 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
頭份,2023/01/25 00:00:00,WIND_DIREC,48,47,43,50,53,54,59,60,60,56,60,70,35,21,12,44,27,41,35,68,75,108,91,199,
頭份,2023/01/25 00:00:00,WIND_SPEED,5.1,5,5,4.8,4.4,4,4,3,3.2,4,3.8,3.9,2.9,2.5,3.2,2.4,1.9,1.1,1.3,1.5,0.9,0.4,0.8,0.6,
頭份,2023/01/26 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
頭份,2023/01/26 00:00:00,WIND_DIREC,177,203,177,199,255,106,121,201,186,283,337,356,354,6,21,41,29,32,47,27,49,70,86,27,
頭份,2023/01/26 00:00:00,WIND_SPEED,1.2,0.6,0.7,1.1,0.7,1.1,1.3,0.5,0.7,1.9,3.3,2.8,2.8,2.5,1.9,1.5,1.6,1.2,1.7,1.4,1.4,1.6,1.8,1.2,
頭份,2023/01/27 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
頭份,2023/01/27 00:00:00,WIND_DIREC,15,33,32,73,68,57,52,52,45,51,58,58,62,51,55,57,64,66,69,58,54,53,51,57,
頭份,2023/01/27 00:00:00,WIND_SPEED,1.3,1.7,1.1,1.2,1.6,2.4,2.3,4.1,3.8,3.9,4.2,3.5,4.5,4.7,4.7,5.2,4.6,4.5,4.8,4.5,5,5.3,4.7,4.8,
頭份,2023/01/28 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
頭份,2023/01/28 00:00:00,WIND_DIREC,55,52,55,55,51,48,41,49,55,58,27,42,41,37,45,56,63,55,57,61,49,61,58,60,
頭份,2023/01/28 00:00:00,WIND_SPEED,4.8,4.4,4,4,3.9,3.9,3.4,3.6,4,3.7,4.1,3.9,3.7,3.9,3.9,3.9,4.4,3.8,3.5,3.3,2.9,3.1,3.4,3.9,
頭份,2023/01/29 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
頭份,2023/01/29 00:00:00,WIND_DIREC,57,61,60,59,59,61,48,46,44,48,45,354,352,12,11,7,35,30,41,50,32,56,54,59,
頭份,2023/01/29 00:00:00,WIND_SPEED,2.8,2.5,2.2,2.2,1.8,1.6,2.1,1.5,2.6,2.8,2.3,2.6,5.5,4.1,3.8,3.2,2.4,1.9,2,1.9,1.6,1.4,1.7,1.2,
頭份,2023/01/30 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
頭份,2023/01/30 00:00:00,WIND_DIREC,56,42,39,52,59,60,67,67,74,59,49,61,52,19,356,19,11,62,65,45,69,68,95,179,
頭份,2023/01/30 00:00:00,WIND_SPEED,1.7,1.5,1.8,2.7,1.6,1.7,1.9,1.7,3,2,2.8,2.3,2.3,2.4,3.5,2.9,3,1.5,2.4,1.3,1.5,2,1.4,0.4,
頭份,2023/01/31 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
頭份,2023/01/31 00:00:00,WIND_DIREC,92,109,103,70,123,88,119,118,182,271,282,303,296,298,301,273,292,252,186,126,125,125,124,241,
頭份,2023/01/31 00:00:00,WIND_SPEED,1,0.3,0.3,0.6,1.8,0.4,1.7,1.5,0.8,1.1,1.3,2,2.7,2.1,2.5,2.3,2.4,1.1,0.4,0.9,1.9,1.8,2.1,0.9,
頭份,2023/02/01 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,#,#,0,0,0,0,0,0,0,0,0,0,0,
頭份,2023/02/01 00:00:00,WIND_DIREC,104,108,130,320,124,117,59,120,201,222,295,332,320,352,347,356,343,21,61,38,102,124,329,84,
頭份,2023/02/01 00:00:00,WIND_SPEED,0.9,1.2,1.5,0.6,0.9,1.5,1.2,0.4,1.3,1.2,0.9,0.7,0.7,3,2.6,1.9,1.7,0.9,1.1,1.4,1.4,1.2,0.6,1,
頭份,2023/02/02 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
頭份,2023/02/02 00:00:00,WIND_DIREC,33,52,32,57,42,55,43,52,51,35,33,17,27,40,53,39,38,59,57,50,46,35,29,39,
頭份,2023/02/02 00:00:00,WIND_SPEED,2.3,1.9,2.2,3.2,2.8,2.8,2.8,2.6,3.3,2.7,2.7,2.9,2.6,3.6,3.3,3.1,2.9,3,2,2.1,1.6,1.8,1.8,1.9,
頭份,2023/02/03 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
頭份,2023/02/03 00:00:00,WIND_DIREC,29,36,10,13,17,11,36,51,43,18,353,353,351,356,25,21,36,44,33,60,53,37,40,78,
頭份,2023/02/03 00:00:00,WIND_SPEED,1.4,1.7,1.4,1.5,1.8,1.8,1.7,2.1,2.1,2,3.9,4.7,4.8,6.5,3.7,3.2,2.2,1.9,1.6,2.4,1.9,1,1,0.5,
頭份,2023/02/04 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
頭份,2023/02/04 00:00:00,WIND_DIREC,315,65,32,332,57,116,359,21,121,61,342,348,341,0,347,13,12,9,35,7,35,35,328,24,
頭份,2023/02/04 00:00:00,WIND_SPEED,1.2,1.4,1,1.2,1.4,1.5,1.6,2,1.7,1.5,2.3,2.5,3.7,2.7,2.7,2.1,2.6,2.4,1.6,2,2.1,0.9,1.1,0.7,
頭份,2023/02/05 00:00:00,RAINFALL,0,0,0,0,1,1.5,2,1,1,1,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0.5,
頭份,2023/02/05 00:00:00,WIND_DIREC,255,8,8,0,3,12,10,77,18,2,12,23,346,356,1,7,22,15,42,27,347,4,357,353,
頭份,2023/02/05 00:00:00,WIND_SPEED,0.6,1.2,1.5,2.8,2.6,0.5,2.3,0.7,2,2.5,1.8,1.5,3.5,3.2,3.3,2.7,1.8,1.7,1.6,1.7,1.9,1.4,2.2,2.6,
頭份,2023/02/06 00:00:00,RAINFALL,0,0,7.5,3.5,2,1,2.5,4,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
頭份,2023/02/06 00:00:00,WIND_DIREC,359,53,91,66,0,61,79,133,354,323,88,337,335,321,324,341,327,311,300,355,115,236,278,280,
頭份,2023/02/06 00:00:00,WIND_SPEED,2.8,1.4,2.3,0.7,0.7,1.1,1,5.1,2.1,1.4,0.7,1.5,1.5,1.5,1.2,1,1.1,1.2,1.2,1,0.5,0.3,0.6,0.9,
頭份,2023/02/07 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
頭份,2023/02/07 00:00:00,WIND_DIREC,211,327,332,347,349,37,44,49,24,9,351,352,347,15,42,22,46,26,4,11,10,8,31,8,
