測站,日期,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Unnamed: 27
陽明,2023/01/25 00:00:00,RAINFALL,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,
陽明,2023/01/25 00:00:00,WIND_DIREC,340,310,310,290,240,990,220,190,190,220,170,200,160,160,160,150,170,160,150,170,170,180,180,180,
陽明,2023/01/25 00:00:00,WIND_SPEED,5.4,1.8,2,2.3,2.2,2.9,2.4,2.3,3.8,2.3,5.2,3.6,4.4,5.9,5.5,5,3.1,4.4,3.9,4.2,3.3,3.5,3.3,3,
陽明,2023/01/26 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,
陽明,2023/01/26 00:00:00,WIND_DIREC,200,200,180,180,170,180,170,170,180,190,200,180,990,330,330,360,350,350,360,360,360,360,350,360,
陽明,2023/01/26 00:00:00,WIND_SPEED,2.9,2.7,2.2,1.6,1.5,1.7,1.5,1.5,0.5,1.3,1.5,1.8,1.5,2,1.5,3.7,4.1,2.5,2.8,3.3,4.9,3.6,1.4,2.4,
陽明,2023/01/27 00:00:00,RAINFALL,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,
陽明,2023/01/27 00:00:00,WIND_DIREC,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,340,330,270,280,340,330,340,
陽明,2023/01/27 00:00:00,WIND_SPEED,5,5,5.1,5.2,5.1,5.9,6.8,7.2,6,6.7,6.5,7.3,7.7,6.6,8.2,7.9,9.1,7.7,6.8,2.3,2.8,4.9,4.1,5.1,
陽明,2023/01/28 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
陽明,2023/01/28 00:00:00,WIND_DIREC,350,350,350,350,350,350,350,350,350,340,350,350,360,350,360,340,300,990,190,270,240,200,160,260,
陽明,2023/01/28 00:00:00,WIND_SPEED,5.5,5.4,7.2,6,5.4,5.9,5,5.2,5.2,4.6,5,3.8,4.6,4.9,3.9,3.2,1.6,1.2,1.2,1.6,1.6,2.2,1.7,1.7,
陽明,2023/01/29 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
陽明,2023/01/29 00:00:00,WIND_DIREC,180,990,210,210,140,190,200,190,160,180,170,80,990,60,180,150,80,80,80,50,990,70,60,60,
陽明,2023/01/29 00:00:00,WIND_SPEED,2.2,1.8,2.1,1.9,2.4,2.6,2.1,1.5,2.5,3.6,2.6,1.9,1.8,2.4,2.5,1.8,2.3,3.3,3.9,2.8,1.7,2.7,2.7,3.3,
陽明,2023/01/30 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
陽明,2023/01/30 00:00:00,WIND_DIREC,110,90,80,990,990,120,130,170,140,100,990,110,90,80,100,80,80,90,90,80,80,210,180,210,
陽明,2023/01/30 00:00:00,WIND_SPEED,1.6,4.8,3,1.6,2,2.4,2.1,2.3,2.4,3.1,3.5,3.6,3.2,4.3,3.3,4.1,5.3,5.3,5.1,6.3,7.6,1.9,2.7,2.1,
陽明,2023/01/31 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,#,0,0,0,0,0,0,0,0,0,0,0,0,
陽明,2023/01/31 00:00:00,WIND_DIREC,190,190,180,190,180,160,160,180,180,190,190,200,200,200,340,350,40,10,150,170,180,170,150,130,
陽明,2023/01/31 00:00:00,WIND_SPEED,1.8,1.7,2.1,1.8,2.4,1.8,1.7,2,2.1,2.6,2.3,2.7,2.8,3.1,1,1.3,1.2,1.5,1,2,1.4,0.7,0.8,0.8,
陽明,2023/02/01 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,#,0,0,0,0,0,0,0,0,0,0,0,0,
陽明,2023/02/01 00:00:00,WIND_DIREC,90,340,360,320,290,350,350,360,180,200,150,210,280,220,200,340,990,170,200,90,10,50,10,350,
陽明,2023/02/01 00:00:00,WIND_SPEED,1.3,1.7,1.9,2.3,1.3,2.9,1.5,0.8,1.7,2.1,1.1,0.8,0.9,0.5,0.9,0.8,0.8,0.3,0.7,0.3,1.9,1.3,3.2,5.1,
陽明,2023/02/02 00:00:00,RAINFALL,0,0,0,0,0.5,0,0.5,0,0.5,0,0.5,0.5,0,0.5,0,0,0,0,0,0.5,0,0,0.5,0,
陽明,2023/02/02 00:00:00,WIND_DIREC,360,30,330,360,100,320,40,990,130,140,170,170,120,990,990,180,170,190,210,200,170,190,170,130,
陽明,2023/02/02 00:00:00,WIND_SPEED,0.8,1.9,1.6,1.4,1.6,1.6,2.4,1.2,2.5,1.4,1.2,2.2,1.9,1.8,1.7,3.5,4.3,1.9,1.8,2.3,2,2.2,3,3,
陽明,2023/02/03 00:00:00,RAINFALL,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0.5,0.5,0,0.5,0,0,
陽明,2023/02/03 00:00:00,WIND_DIREC,110,110,100,100,110,190,100,120,120,120,100,100,130,180,120,170,160,160,150,170,120,140,130,120,
陽明,2023/02/03 00:00:00,WIND_SPEED,4.3,3.9,4.8,4.3,3.8,2.4,2.4,3.1,4.3,4.1,2.9,2.6,1.3,2.3,2.5,4.2,4,4.5,3.9,4.3,4.1,3.9,3.6,4.3,
陽明,2023/02/04 00:00:00,RAINFALL,0,0,0.5,0,0.5,0.5,0,0,0.5,0,0,0,0,0,0.5,0,0.5,0.5,1,1,0.5,1,0,1,
陽明,2023/02/04 00:00:00,WIND_DIREC,130,120,130,140,140,90,100,100,90,100,80,90,90,100,100,100,120,140,150,160,150,160,170,170,
